user_id,timestamp,risk_score,risk_level,trigger_reason
743,2026-05-18 16:20:06.003231,89.11,MEDIUM,multiple_locations
2368,2026-05-18 16:19:05.117577,143.56,HIGH,"purchase_without_browsing,repeated_purchase"
4363,2026-05-18 16:20:01.289628,164.47,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
6076,2026-05-18 16:19:57.677149,110.53,HIGH,multiple_locations
1185,2026-05-18 16:20:07.505836,59.98,LOW,multiple_locations
8557,2026-05-18 16:18:54.188211,54.63,LOW,multiple_locations
2253,2026-05-18 16:19:24.775493,126.72,HIGH,multiple_locations
8825,2026-05-18 16:18:08.741051,145.94,HIGH,multiple_locations
5344,2026-05-18 16:20:08.436478,103.56,HIGH,multiple_locations
6584,2026-05-18 16:18:36.832595,112.18,HIGH,multiple_locations
2868,2026-05-18 16:18:38.905802,77.33,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
3486,2026-05-18 16:20:05.769154,106.61,HIGH,multiple_locations
5004,2026-05-18 16:20:05.905194,164.09,HIGH,multiple_locations
654,2026-05-18 16:18:46.128482,131.3,HIGH,multiple_locations
4476,2026-05-18 16:19:03.464122,62.28,LOW,multiple_locations
5275,2026-05-18 16:19:58.300643,96.3,HIGH,multiple_locations
3777,2026-05-18 16:18:44.229282,69.5,LOW,multiple_locations
2173,2026-05-18 16:19:51.444752,96.47,HIGH,multiple_locations
5249,2026-05-18 16:20:11.737099,61.17,LOW,multiple_locations
9174,2026-05-18 16:19:53.817915,93.67,HIGH,multiple_locations
7212,2026-05-18 16:20:01.863332,62.93,LOW,multiple_locations
2834,2026-05-18 16:18:08.879548,68.7,LOW,multiple_locations
6771,2026-05-18 16:19:10.904519,91.61,HIGH,multiple_locations
4324,2026-05-18 16:17:49.503226,92.91,HIGH,multiple_locations
3122,2026-05-18 16:20:04.486774,75.92,MEDIUM,multiple_locations
482,2026-05-18 16:18:46.450182,88.08,MEDIUM,multiple_locations
1405,2026-05-18 16:18:35.201186,91.53,HIGH,multiple_locations
5394,2026-05-18 16:19:17.114375,103.09,HIGH,multiple_locations
7404,2026-05-18 16:19:48.478949,100.1,HIGH,multiple_locations
5004,2026-05-18 16:20:18.905194,144.48,HIGH,multiple_locations
1124,2026-05-18 16:19:54.768287,79.48,MEDIUM,multiple_locations
3245,2026-05-18 16:18:06.790433,106.49,HIGH,multiple_locations
2906,2026-05-18 16:20:05.017624,130.68,HIGH,multiple_locations
732,2026-05-18 16:20:12.219149,115.94,HIGH,multiple_locations
6938,2026-05-18 16:19:34.936941,103.08,HIGH,multiple_locations
1445,2026-05-18 16:19:57.593333,149.05,HIGH,multiple_locations
5319,2026-05-18 16:20:05.856945,94.73,HIGH,multiple_locations
7878,2026-05-18 16:19:58.950991,101.36,HIGH,multiple_locations
4585,2026-05-18 16:20:22.285765,72.01,MEDIUM,multiple_locations
291,2026-05-18 16:19:51.706479,67.79,LOW,multiple_locations
3486,2026-05-18 16:20:24.769154,95.62,HIGH,multiple_locations
9180,2026-05-18 16:18:47.208296,88.65,MEDIUM,multiple_locations
2437,2026-05-18 16:20:00.282550,87.34,MEDIUM,multiple_locations
487,2026-05-18 16:20:11.350885,131.33,HIGH,multiple_locations
7800,2026-05-18 16:19:08.134510,64.51,LOW,multiple_locations
407,2026-05-18 16:18:59.665956,132.61,HIGH,multiple_locations
182,2026-05-18 16:19:53.702738,66.33,LOW,multiple_locations
8304,2026-05-18 16:20:11.906193,111.9,HIGH,multiple_locations
5986,2026-05-18 16:20:06.017906,116.83,HIGH,multiple_locations
1173,2026-05-18 16:18:54.754463,81.86,MEDIUM,price_spike
4422,2026-05-18 16:19:40.823823,62.5,LOW,multiple_locations
6342,2026-05-18 16:18:42.874828,127.66,HIGH,multiple_locations
4990,2026-05-18 16:18:51.438798,108.14,HIGH,multiple_locations
4821,2026-05-18 16:20:10.402937,160.24,HIGH,multiple_locations
7552,2026-05-18 16:19:41.968684,67.09,LOW,multiple_locations
9895,2026-05-18 16:18:44.487674,88.53,MEDIUM,multiple_locations
2003,2026-05-18 16:19:58.923756,113.34,HIGH,multiple_locations
4518,2026-05-18 16:20:03.039402,106.31,HIGH,multiple_locations
5189,2026-05-18 16:19:34.968459,66.6,LOW,multiple_locations
9412,2026-05-18 16:19:59.085988,93.37,HIGH,multiple_locations
8721,2026-05-18 16:19:13.745180,86.45,MEDIUM,multiple_locations
5048,2026-05-18 16:20:12.482065,118.87,HIGH,multiple_locations
5002,2026-05-18 16:18:30.367654,109.13,HIGH,multiple_locations
2119,2026-05-18 16:19:34.900748,104.96,HIGH,multiple_locations
1386,2026-05-18 16:19:59.430923,140.9,HIGH,multiple_locations
5736,2026-05-18 16:19:47.485999,57.86,LOW,logged_out_purchase
7829,2026-05-18 16:19:11.801732,118.81,HIGH,multiple_locations
1478,2026-05-18 16:18:43.267707,130.08,HIGH,multiple_locations
7418,2026-05-18 16:18:57.982627,71.41,MEDIUM,multiple_locations
6444,2026-05-18 16:19:59.682506,100.36,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,multiple_locations"
487,2026-05-18 16:20:40.350885,116.63,HIGH,multiple_locations
9596,2026-05-18 16:19:10.328442,76.09,MEDIUM,multiple_locations
9137,2026-05-18 16:18:42.844675,89.59,MEDIUM,multiple_locations
5884,2026-05-18 16:19:06.054219,65.77,LOW,multiple_locations
736,2026-05-18 16:20:01.543936,87.37,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
3815,2026-05-18 16:19:27.133071,101.49,HIGH,multiple_locations
7686,2026-05-18 16:19:20.776486,56.47,LOW,multiple_locations
6413,2026-05-18 16:19:47.858257,117.83,HIGH,multiple_locations
6711,2026-05-18 16:20:18.365104,126.33,HIGH,multiple_locations
10,2026-05-18 16:18:37.103610,85.08,MEDIUM,multiple_locations
7346,2026-05-18 16:20:02.825565,57.09,LOW,multiple_locations
5247,2026-05-18 16:20:17.151338,101.41,HIGH,multiple_locations
9501,2026-05-18 16:18:12.838476,108.81,HIGH,multiple_locations
1325,2026-05-18 16:18:21.697740,122.35,HIGH,multiple_locations
8644,2026-05-18 16:20:20.877493,85.33,MEDIUM,multiple_locations
7248,2026-05-18 16:18:39.210782,61.99,LOW,multiple_locations
9544,2026-05-18 16:19:33.498454,152.4,HIGH,multiple_locations
2151,2026-05-18 16:18:10.957958,152.96,HIGH,multiple_locations
6255,2026-05-18 16:20:20.161532,159.31,HIGH,multiple_locations
2246,2026-05-18 16:18:53.888487,142.02,HIGH,multiple_locations
6280,2026-05-18 16:17:49.844609,81.24,MEDIUM,multiple_locations
10,2026-05-18 16:18:51.103610,77.31,MEDIUM,multiple_locations
2291,2026-05-18 16:18:55.847316,93.14,HIGH,multiple_locations
557,2026-05-18 16:19:16.201756,78.68,MEDIUM,multiple_locations
7979,2026-05-18 16:18:13.164646,109.3,HIGH,multiple_locations
6307,2026-05-18 16:18:50.500909,127.82,HIGH,multiple_locations
3663,2026-05-18 16:18:49.530080,114.18,HIGH,multiple_locations
87,2026-05-18 16:18:52.520053,110.78,HIGH,multiple_locations
2725,2026-05-18 16:17:44.589621,151.41,HIGH,multiple_locations
457,2026-05-18 16:20:08.944084,78.53,MEDIUM,multiple_locations
1267,2026-05-18 16:20:15.345806,100.9,HIGH,multiple_locations
2241,2026-05-18 16:20:15.438755,107.11,HIGH,multiple_locations
7592,2026-05-18 16:20:08.469571,126.45,HIGH,multiple_locations
935,2026-05-18 16:18:20.714573,51.83,LOW,multiple_locations
5433,2026-05-18 16:20:04.617021,53.39,LOW,multiple_locations
9562,2026-05-18 16:20:22.647671,140.09,HIGH,multiple_locations
3364,2026-05-18 16:19:58.770722,132.72,HIGH,multiple_locations
2152,2026-05-18 16:18:34.084669,74.2,MEDIUM,multiple_locations
1971,2026-05-18 16:20:13.940907,191.96,HIGH,multiple_locations
2782,2026-05-18 16:20:14.316746,100.85,HIGH,multiple_locations
6356,2026-05-18 16:20:14.474367,75.92,MEDIUM,multiple_locations
8293,2026-05-18 16:18:41.267173,101.99,HIGH,multiple_locations
3636,2026-05-18 16:18:51.505556,77.67,MEDIUM,multiple_locations
8844,2026-05-18 16:19:36.168159,98.27,HIGH,multiple_locations
6907,2026-05-18 16:20:15.051052,178.7,HIGH,multiple_locations
4092,2026-05-18 16:20:30.992502,53.39,LOW,multiple_locations
3929,2026-05-18 16:20:21.089208,159.07,HIGH,multiple_locations
5456,2026-05-18 16:20:25.329656,85.35,MEDIUM,multiple_locations
7285,2026-05-18 16:19:27.015689,59.84,LOW,multiple_locations
4195,2026-05-18 16:20:10.552467,199.93,HIGH,"purchase_without_browsing,repeated_purchase"
2542,2026-05-18 16:20:02.585060,77.42,MEDIUM,multiple_locations
1382,2026-05-18 16:19:13.860506,77.9,MEDIUM,multiple_locations
6375,2026-05-18 16:20:26.864011,120.37,HIGH,multiple_locations
7855,2026-05-18 16:18:24.560244,90.42,HIGH,multiple_locations
8342,2026-05-18 16:20:32.552606,123.19,HIGH,multiple_locations
7443,2026-05-18 16:20:01.401182,113.91,HIGH,multiple_locations
9107,2026-05-18 16:19:55.630860,113.57,HIGH,multiple_locations
2272,2026-05-18 16:20:24.121878,170.65,HIGH,multiple_locations
7384,2026-05-18 16:20:15.207555,108.84,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
8371,2026-05-18 16:20:14.457418,122.09,HIGH,multiple_locations
7354,2026-05-18 16:20:14.370871,149.34,HIGH,multiple_locations
1478,2026-05-18 16:19:03.267707,115.57,HIGH,multiple_locations
5879,2026-05-18 16:17:56.114263,122.63,HIGH,multiple_locations
8707,2026-05-18 16:19:17.469414,116.08,HIGH,multiple_locations
6233,2026-05-18 16:18:40.334130,63.79,LOW,very_fast_checkout
9316,2026-05-18 16:20:28.669190,158.4,HIGH,multiple_locations
7404,2026-05-18 16:20:07.478949,90.08,HIGH,multiple_locations
541,2026-05-18 16:20:33.817959,175.61,HIGH,multiple_locations
1832,2026-05-18 16:20:31.840130,133.9,HIGH,multiple_locations
8887,2026-05-18 16:20:28.004370,127.75,HIGH,multiple_locations
3817,2026-05-18 16:20:31.024375,77.94,MEDIUM,multiple_locations
7133,2026-05-18 16:20:11.085245,127.85,HIGH,multiple_locations
6276,2026-05-18 16:19:56.693183,103.66,HIGH,multiple_locations
7900,2026-05-18 16:17:56.523990,73.47,MEDIUM,multiple_locations
7521,2026-05-18 16:20:11.154229,74.01,MEDIUM,multiple_locations
7308,2026-05-18 16:18:15.860551,124.78,HIGH,multiple_locations
7015,2026-05-18 16:20:26.703210,113.81,HIGH,multiple_locations
2377,2026-05-18 16:17:55.374438,163.39,HIGH,multiple_locations
2565,2026-05-18 16:19:01.510868,82.92,MEDIUM,multiple_locations
8463,2026-05-18 16:20:12.457668,150.26,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
8145,2026-05-18 16:20:30.501615,81.75,MEDIUM,multiple_locations
1711,2026-05-18 16:18:47.533724,82.11,MEDIUM,multiple_locations
2523,2026-05-18 16:20:36.703844,138.21,HIGH,"purchase_without_browsing,repeated_purchase"
4328,2026-05-18 16:19:13.101957,118.86,HIGH,multiple_locations
4557,2026-05-18 16:18:13.447974,98.22,HIGH,multiple_locations
4795,2026-05-18 16:20:18.458655,110.23,HIGH,multiple_locations
5200,2026-05-18 16:20:15.633387,141.24,HIGH,multiple_locations
635,2026-05-18 16:20:05.307641,132.24,HIGH,multiple_locations
2119,2026-05-18 16:20:03.900748,94.22,HIGH,multiple_locations
2272,2026-05-18 16:20:47.121878,150.05,HIGH,multiple_locations
5649,2026-05-18 16:18:15.911159,59.43,LOW,multiple_locations
6659,2026-05-18 16:20:37.952980,59.71,LOW,multiple_locations
5433,2026-05-18 16:20:30.617021,50.38,LOW,multiple_locations
4224,2026-05-18 16:20:40.066600,116.89,HIGH,multiple_locations
2626,2026-05-18 16:20:30.316654,113.12,HIGH,multiple_locations
9860,2026-05-18 16:20:34.363239,153.71,HIGH,multiple_locations
4536,2026-05-18 16:20:35.585723,124.42,HIGH,multiple_locations
2782,2026-05-18 16:20:31.316746,90.73,HIGH,multiple_locations
2156,2026-05-18 16:20:16.286394,122.27,HIGH,"purchase_without_browsing,repeated_purchase"
9650,2026-05-18 16:20:30.398688,191.11,HIGH,multiple_locations
2706,2026-05-18 16:20:17.443934,159.62,HIGH,multiple_locations
732,2026-05-18 16:20:22.219149,103.55,HIGH,multiple_locations
6110,2026-05-18 16:20:01.190226,77.58,MEDIUM,multiple_locations
6973,2026-05-18 16:20:10.711282,69.27,LOW,multiple_locations
4215,2026-05-18 16:19:03.912296,98.03,HIGH,multiple_locations
5456,2026-05-18 16:20:45.329656,77.55,MEDIUM,multiple_locations
1286,2026-05-18 16:20:12.603189,175.4,HIGH,"purchase_without_browsing,repeated_purchase"
1971,2026-05-18 16:20:34.940907,168.17,HIGH,multiple_locations
8838,2026-05-18 16:19:59.884675,121.46,HIGH,multiple_locations
4544,2026-05-18 16:20:21.020876,52.97,LOW,multiple_locations
557,2026-05-18 16:19:45.201756,71.84,MEDIUM,logged_out_purchase
7834,2026-05-18 16:18:48.782184,91.37,HIGH,multiple_locations
6642,2026-05-18 16:20:37.638004,105.44,HIGH,multiple_locations
5587,2026-05-18 16:19:53.053609,107.69,HIGH,multiple_locations
7021,2026-05-18 16:20:44.357863,91.6,HIGH,multiple_locations
9168,2026-05-18 16:19:43.319259,131.92,HIGH,multiple_locations
9289,2026-05-18 16:20:33.466875,197.55,HIGH,multiple_locations
9759,2026-05-18 16:18:41.518267,80.07,MEDIUM,multiple_locations
4911,2026-05-18 16:19:46.794780,151.78,HIGH,multiple_locations
9339,2026-05-18 16:19:53.079402,52.84,LOW,multiple_locations
340,2026-05-18 16:20:41.777081,175.24,HIGH,multiple_locations
9856,2026-05-18 16:18:25.427553,116.47,HIGH,price_spike
5854,2026-05-18 16:20:42.548787,121.63,HIGH,multiple_locations
5682,2026-05-18 16:20:41.960996,52.96,LOW,multiple_locations
7020,2026-05-18 16:20:31.433866,61.85,LOW,multiple_locations
3812,2026-05-18 16:19:06.690898,81.77,MEDIUM,multiple_locations
3951,2026-05-18 16:20:29.897637,115.98,HIGH,multiple_locations
2970,2026-05-18 16:20:18.011578,101.96,HIGH,multiple_locations
3342,2026-05-18 16:20:32.048856,146.29,HIGH,multiple_locations
5132,2026-05-18 16:19:10.065256,93.76,HIGH,multiple_locations
2681,2026-05-18 16:19:08.005978,77.13,MEDIUM,multiple_locations
8707,2026-05-18 16:19:45.469414,103.67,HIGH,multiple_locations
7855,2026-05-18 16:18:44.560244,81.86,MEDIUM,multiple_locations
2291,2026-05-18 16:19:20.847316,84.17,MEDIUM,multiple_locations
3913,2026-05-18 16:20:32.705680,163.78,HIGH,multiple_locations
1232,2026-05-18 16:19:26.885984,66.62,LOW,multiple_locations
8644,2026-05-18 16:20:48.877493,77.53,MEDIUM,multiple_locations
4328,2026-05-18 16:19:21.101957,106.03,HIGH,multiple_locations
5194,2026-05-18 16:20:14.856395,135.46,HIGH,multiple_locations
1325,2026-05-18 16:18:35.697740,109.0,HIGH,multiple_locations
7020,2026-05-18 16:20:47.433866,57.57,LOW,multiple_locations
3256,2026-05-18 16:17:50.791633,105.77,HIGH,multiple_locations
5873,2026-05-18 16:19:23.582789,54.8,LOW,multiple_locations
1145,2026-05-18 16:18:27.247961,101.59,HIGH,multiple_locations
5319,2026-05-18 16:20:13.856945,85.52,MEDIUM,multiple_locations
6035,2026-05-18 16:19:34.627992,99.95,HIGH,multiple_locations
8384,2026-05-18 16:20:42.796761,158.11,HIGH,"purchase_without_browsing,repeated_purchase"
4958,2026-05-18 16:19:43.370738,63.19,LOW,multiple_locations
3349,2026-05-18 16:18:25.887574,123.89,HIGH,multiple_locations
6035,2026-05-18 16:20:02.627992,89.96,MEDIUM,multiple_locations
3111,2026-05-18 16:19:37.805107,140.85,HIGH,multiple_locations
9015,2026-05-18 16:20:30.673493,55.19,LOW,multiple_locations
9622,2026-05-18 16:19:47.921519,116.57,HIGH,multiple_locations
5040,2026-05-18 16:20:39.459706,96.51,HIGH,multiple_locations
8710,2026-05-18 16:20:45.475339,133.44,HIGH,multiple_locations
4958,2026-05-18 16:20:04.370738,58.71,LOW,multiple_locations
5172,2026-05-18 16:20:31.158831,58.56,LOW,"purchase_without_browsing,repeated_purchase,multiple_locations"
501,2026-05-18 16:18:34.019336,109.3,HIGH,multiple_locations
8465,2026-05-18 16:19:35.551765,93.75,HIGH,multiple_locations
4111,2026-05-18 16:18:22.271042,69.08,LOW,multiple_locations
2736,2026-05-18 16:20:43.532549,106.32,HIGH,multiple_locations
7355,2026-05-18 16:18:53.646032,103.15,HIGH,multiple_locations
8411,2026-05-18 16:19:28.444167,79.91,MEDIUM,multiple_locations
2194,2026-05-18 16:20:53.100671,72.9,MEDIUM,multiple_locations
9950,2026-05-18 16:18:55.788677,65.48,LOW,multiple_locations
8488,2026-05-18 16:20:45.001342,127.31,HIGH,multiple_locations
7021,2026-05-18 16:21:10.357863,82.86,MEDIUM,multiple_locations
5323,2026-05-18 16:18:33.042149,118.51,HIGH,multiple_locations
9373,2026-05-18 16:20:26.408599,153.92,HIGH,multiple_locations
9624,2026-05-18 16:18:33.654401,58.74,LOW,multiple_locations
4403,2026-05-18 16:18:19.550186,82.48,MEDIUM,multiple_locations
2834,2026-05-18 16:18:18.879548,63.4,LOW,multiple_locations
6659,2026-05-18 16:21:02.952980,55.75,LOW,multiple_locations
696,2026-05-18 16:20:06.794658,105.39,HIGH,multiple_locations
1873,2026-05-18 16:20:43.999754,166.15,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4664,2026-05-18 16:20:32.014214,154.48,HIGH,multiple_locations
5725,2026-05-18 16:19:16.658153,140.61,HIGH,"purchase_without_browsing,repeated_purchase"
7592,2026-05-18 16:20:31.469571,112.49,HIGH,multiple_locations
2428,2026-05-18 16:20:48.384075,82.72,MEDIUM,multiple_locations
5286,2026-05-18 16:19:17.201858,109.07,HIGH,multiple_locations
8173,2026-05-18 16:20:45.516510,150.76,HIGH,multiple_locations
1473,2026-05-18 16:20:38.730080,81.81,MEDIUM,multiple_locations
5993,2026-05-18 16:20:11.648259,123.32,HIGH,multiple_locations
5461,2026-05-18 16:20:02.047627,87.29,MEDIUM,multiple_locations
7306,2026-05-18 16:20:57.141986,144.56,HIGH,multiple_locations
646,2026-05-18 16:20:53.193575,161.44,HIGH,multiple_locations
3952,2026-05-18 16:19:06.786751,100.78,HIGH,multiple_locations
4794,2026-05-18 16:19:09.324220,50.07,LOW,"purchase_without_browsing,repeated_purchase"
9373,2026-05-18 16:20:41.408599,135.83,HIGH,multiple_locations
8768,2026-05-18 16:20:38.333323,75.42,MEDIUM,multiple_locations
9425,2026-05-18 16:18:56.193565,116.16,HIGH,multiple_locations
11,2026-05-18 16:18:22.295027,148.98,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4911,2026-05-18 16:19:58.794780,134.01,HIGH,multiple_locations
7878,2026-05-18 16:20:18.950991,91.16,HIGH,multiple_locations
5315,2026-05-18 16:20:29.528536,66.66,LOW,multiple_locations
628,2026-05-18 16:19:00.160370,85.18,MEDIUM,multiple_locations
4664,2026-05-18 16:20:47.014214,136.31,HIGH,multiple_locations
7779,2026-05-18 16:19:16.433131,144.7,HIGH,multiple_locations
3428,2026-05-18 16:19:29.050223,78.59,MEDIUM,multiple_locations
9021,2026-05-18 16:18:31.322739,80.26,MEDIUM,multiple_locations
1788,2026-05-18 16:21:01.207752,120.28,HIGH,multiple_locations
7358,2026-05-18 16:20:50.228524,166.87,HIGH,multiple_locations
5199,2026-05-18 16:20:41.271975,72.49,MEDIUM,multiple_locations
4436,2026-05-18 16:20:39.356824,53.54,LOW,multiple_locations
7549,2026-05-18 16:20:45.422149,78.7,MEDIUM,multiple_locations
3873,2026-05-18 16:20:39.472631,148.55,HIGH,multiple_locations
122,2026-05-18 16:20:46.574219,50.1,LOW,multiple_locations
7281,2026-05-18 16:20:01.403531,116.8,HIGH,multiple_locations
9174,2026-05-18 16:20:21.817915,84.62,MEDIUM,multiple_locations
8100,2026-05-18 16:20:50.089577,59.4,LOW,multiple_locations
3245,2026-05-18 16:18:32.790433,95.52,HIGH,multiple_locations
4376,2026-05-18 16:18:45.422997,132.7,HIGH,multiple_locations
2042,2026-05-18 16:20:51.449374,105.22,HIGH,multiple_locations
7591,2026-05-18 16:20:53.526686,79.57,MEDIUM,multiple_locations
7599,2026-05-18 16:21:04.282905,162.0,HIGH,multiple_locations
2131,2026-05-18 16:20:47.329575,125.16,HIGH,multiple_locations
1464,2026-05-18 16:19:27.763556,85.27,MEDIUM,multiple_locations
8307,2026-05-18 16:18:24.794731,85.8,MEDIUM,multiple_locations
2387,2026-05-18 16:19:35.411541,136.14,HIGH,"purchase_without_browsing,repeated_purchase"
4867,2026-05-18 16:20:51.869875,89.65,MEDIUM,multiple_locations
6723,2026-05-18 16:18:31.869111,82.73,MEDIUM,multiple_locations
7887,2026-05-18 16:18:34.700274,117.83,HIGH,multiple_locations
9756,2026-05-18 16:20:42.346424,106.79,HIGH,multiple_locations
2736,2026-05-18 16:20:57.532549,95.37,HIGH,multiple_locations
8874,2026-05-18 16:18:52.859412,71.29,MEDIUM,multiple_locations
5126,2026-05-18 16:20:22.708669,108.03,HIGH,multiple_locations
1622,2026-05-18 16:20:48.099832,126.07,HIGH,multiple_locations
2570,2026-05-18 16:20:10.672690,120.64,HIGH,multiple_locations
58,2026-05-18 16:20:48.322141,141.59,HIGH,multiple_locations
